ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001677,HY191385,3/20/2015 2:45,019XX W PERSHING RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,OTHER,FALSE,FALSE,924,9,12,61,3,1163900,1878827,2015,2/10/2018 15:50,41.82312744,-87.6742241,"(41.823127439, -87.674224101)"
10001679,HY191376,3/20/2015 2:00,008XX N AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1112,11,27,23,14,1150568,1905382,2015,2/10/2018 15:50,41.89626777,-87.72244128,"(41.89626777, -87.722441279)"
10001680,HY191381,3/20/2015 2:41,008XX N CHRISTIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONSTRUCTION SITE,FALSE,FALSE,1121,11,27,23,14,1153974,1905401,2015,2/10/2018 15:50,41.89625268,-87.70993112,"(41.896252678, -87.709931118)"
10001681,HY191369,3/20/2015 1:24,013XX S TROY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1022,10,24,29,18,1155574,1893637,2015,2/10/2018 15:50,41.86393903,-87.70437125,"(41.863939033, -87.704371248)"
10001682,HY191360,3/20/2015 1:08,044XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1113,11,28,26,18,1146838,1899646,2015,2/10/2018 15:50,41.8805996,-87.73628756,"(41.880599603, -87.73628756)"
10001684,HY191377,3/20/2015 2:34,032XX W BLOOMINGDALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,TRUE,TRUE,1421,14,26,23,08B,1154433,1911746,2015,2/10/2018 15:50,41.91365477,-87.70807543,"(41.913654766, -87.70807543)"
10001685,HY191289,3/17/2015 16:00,065XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,312,3,20,69,14,1180045,1861762,2015,2/10/2018 15:50,41.77594443,-87.61551759,"(41.77594443, -87.615517586)"
10001687,HY191350,3/20/2015 1:00,019XX E 78TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,414,4,8,43,3,1190401,1853636,2015,2/10/2018 15:50,41.75340254,-87.57781559,"(41.753402543, -87.577815588)"
10001688,HY191215,3/19/2015 21:30,001XX N MAYFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1512,15,29,25,3,1137143,1900321,2015,2/10/2018 15:50,41.88263145,-87.77187103,"(41.882631454, -87.771871033)"
10001689,HY191382,3/20/2015 2:23,042XX W MADISON ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1115,11,28,26,24,1148145,1899676,2015,2/10/2018 15:50,41.88065688,-87.73148756,"(41.880656876, -87.731487557)"
10001690,HY191395,3/20/2015 3:20,050XX W CRYSTAL ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2533,25,37,25,08B,1142522,1907852,2015,2/10/2018 15:50,41.90319914,-87.75193154,"(41.90319914, -87.751931543)"
10001691,HY191378,3/20/2015 2:22,031XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,2523,25,30,21,14,1150726,1920462,2015,2/10/2018 15:50,41.93764558,-87.72146582,"(41.937645581, -87.721465818)"
10001693,HY191147,3/15/2014 0:01,029XX W BELMONT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1411,14,33,21,11,1156031,1921128,2014,2/10/2018 15:50,41.93936758,-87.70195087,"(41.939367576, -87.701950868)"
10001695,HY191348,3/20/2015 0:20,034XX W MADISON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1123,11,28,27,08B,1153523,1899806,2015,2/10/2018 15:50,41.88090842,-87.71173642,"(41.88090842, -87.711736421)"
10001696,HY191388,3/20/2015 2:57,024XX W 61ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,825,8,15,66,14,1161244,1864148,2015,2/10/2018 15:50,41.78290191,-87.68437456,"(41.782901908, -87.684374557)"
10001697,HY191098,3/19/2015 19:30,006XX E 37TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,212,2,4,36,08B,1181043,1880235,2015,2/10/2018 15:50,41.826613,-87.61129017,"(41.826613003, -87.61129017)"
10001701,HY191301,3/19/2015 20:47,038XX W CHICAGO AVE,440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS,FALSE,FALSE,1112,11,27,23,08B,1150700,1905069,2015,2/10/2018 15:50,41.89540629,-87.72196466,"(41.895406286, -87.721964656)"
10001702,HY191307,3/19/2015 8:40,009XX N LEAVITT ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1212,12,32,24,5,1161569,1906176,2015,2/10/2018 15:50,41.89822452,-87.68201451,"(41.898224518, -87.68201451)"
10001703,HY191347,3/20/2015 0:20,009XX N KEELER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1111,11,37,23,18,1148216,1905756,2015,2/10/2018 15:50,41.8973397,-87.73107015,"(41.897339696, -87.731070154)"
10001705,HY191256,3/15/2015 14:00,076XX S HARVARD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,CAR WASH,FALSE,FALSE,623,6,17,69,26,1175387,1854392,2015,2/10/2018 15:50,41.75582573,-87.63281335,"(41.755825725, -87.632813352)"
10001706,HY191399,3/20/2015 1:30,081XX S STONY ISLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,411,4,8,45,7,1188340,1851428,2015,2/10/2018 15:50,41.747393,-87.58543861,"(41.747393001, -87.585438607)"
10001708,HY191355,3/20/2015 1:25,067XX S PULASKI RD,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,TRUE,FALSE,833,8,13,65,04B,1150857,1859788,2015,2/10/2018 15:50,41.77114619,-87.72257048,"(41.771146186, -87.722570475)"
10001709,HY191397,3/20/2015 3:25,010XX N DRAKE AVE,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,1121,11,27,23,6,1152517,1906770,2015,2/10/2018 15:50,41.90003827,-87.7152462,"(41.900038273, -87.715246204)"
10001711,HY191393,3/20/2015 3:22,036XX W BELMONT AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1732,17,35,21,6,1151747,1921040,2015,2/10/2018 15:50,41.9392116,-87.71769818,"(41.939211601, -87.717698178)"
10001712,HY191408,3/20/2015 3:15,014XX S BLUE ISLAND AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,1233,12,25,28,26,1168546,1893402,2015,2/10/2018 15:50,41.86302351,-87.65675853,"(41.863023512, -87.656758526)"
10001713,HY191401,3/19/2015 16:00,100XX W OHARE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2015,2/10/2018 15:50,41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
10001715,HY191407,3/20/2015 3:15,068XX S CAMPBELL AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,832,8,15,66,08B,1160887,1859246,2015,2/10/2018 15:50,41.76945752,-87.68581876,"(41.76945752, -87.68581876)"
10001717,HY191285,3/19/2015 17:30,062XX S PAULINA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,714,7,15,67,08B,1166079,1863350,2015,2/10/2018 15:50,41.78061059,-87.66667057,"(41.780610591, -87.666670573)"
10001719,HY191398,3/20/2015 3:25,041XX N CLARK ST,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,FALSE,FALSE,1912,19,47,6,3,1166347,1927618,2015,2/10/2018 15:50,41.95696168,-87.66385044,"(41.956961678, -87.663850441)"
10001722,HY191409,3/20/2015 4:30,0000X W 87TH ST,880,THEFT,PURSE-SNATCHING,STREET,FALSE,FALSE,622,6,21,44,6,1177518,1847285,2015,2/10/2018 15:50,41.73627538,-87.62521811,"(41.736275383, -87.625218113)"
10001724,HY191293,3/19/2015 23:10,095XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,2213,22,19,72,14,1162052,1841339,2015,2/10/2018 15:50,41.72029383,-87.68204518,"(41.720293827, -87.682045182)"
10001725,HY191338,3/19/2015 20:30,108XX S PEORIA ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2234,22,34,75,5,1172244,1832963,2015,2/10/2018 15:50,41.69709118,-87.6449597,"(41.697091183, -87.644959696)"
10001726,HY190576,3/18/2015 7:15,018XX W JACKSON BLVD,479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,CONSTRUCTION SITE,FALSE,FALSE,1225,12,2,28,04B,1164187,1898654,2015,2/10/2018 15:50,41.87752861,-87.67261155,"(41.877528612, -87.67261155)"
10001728,HY191405,3/20/2015 3:20,095XX S CONSTANCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,431,4,7,51,14,1190180,1842198,2015,2/10/2018 15:50,41.7220209,-87.57899286,"(41.7220209, -87.578992855)"
10001729,HY191426,3/20/2015 5:20,085XX S CRANDON AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,412,4,8,46,3,1192986,1848936,2015,2/10/2018 15:50,41.74044266,-87.56849579,"(41.740442663, -87.568495789)"
10001730,HY191339,3/20/2015 0:25,062XX S COTTAGE GROVE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,313,3,20,42,04B,1182636,1863808,2015,2/10/2018 15:50,41.7814991,-87.60595586,"(41.781499104, -87.605955856)"
10001731,HY901925,3/20/2015 4:15,010XX E 132ND ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,533,5,9,54,26,1185783,1818042,2015,2/10/2018 15:50,41.65583831,-87.59585564,"(41.655838308, -87.595855641)"
10001732,HY191251,3/6/2015 7:00,057XX N CAMPBELL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,2011,20,40,2,26,1158622,1938124,2015,2/10/2018 15:50,41.98595276,-87.69196064,"(41.985952759, -87.691960635)"
10001733,HY191375,3/19/2015 23:40,013XX N STATE PKWY,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1824,18,43,8,6,1176046,1909144,2015,2/10/2018 15:50,41.90605495,-87.62875256,"(41.906054951, -87.628752556)"
10001734,HY191422,3/19/2015 17:00,048XX S PAULINA ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,931,9,20,61,7,1165829,1872515,2015,2/10/2018 15:50,41.80576578,-87.66732681,"(41.805765782, -87.667326813)"
10001735,HY191404,3/20/2015 3:57,076XX S CARPENTER ST,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,RESIDENCE,TRUE,FALSE,612,6,17,71,08B,1170636,1854222,2015,2/10/2018 15:50,41.75546406,-87.65022958,"(41.755464062, -87.650229577)"
10001736,HY191413,3/20/2015 3:00,047XX W DIVISION ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2533,25,37,25,08B,1144409,1907563,2015,2/10/2018 15:50,41.90237079,-87.7450074,"(41.902370789, -87.745007403)"
10001737,HY191420,3/19/2015 18:00,096XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2223,22,21,73,14,1172678,1840862,2015,2/10/2018 15:50,41.71875769,-87.64313883,"(41.718757686, -87.643138829)"
10001738,HY191389,3/20/2015 2:52,060XX S HONORE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,714,7,15,67,08B,1165052,1864674,2015,2/10/2018 15:50,41.7842656,-87.67039833,"(41.784265604, -87.670398327)"
10001740,HY191423,3/20/2015 4:45,029XX W 79TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,835,8,18,70,08B,1158299,1852063,2015,2/10/2018 15:50,41.74979934,-87.69550048,"(41.749799342, -87.695500482)"
10001741,HY191417,3/20/2015 4:45,035XX W BEACH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1422,14,26,23,08B,1152509,1909412,2015,2/10/2018 15:50,41.90728833,-87.71520566,"(41.907288329, -87.715205663)"
10001754,HY191419,3/18/2015 18:00,023XX N KENMORE AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,COLLEGE/UNIVERSITY RESIDENCE HALL,FALSE,FALSE,1811,18,32,7,2,1168906,1915771,2015,2/10/2018 15:50,41.92439775,-87.65478761,"(41.924397747, -87.654787614)"
10001759,HY191428,3/20/2015 5:10,040XX N CLARK ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,FALSE,FALSE,1912,19,47,6,11,1166702,1926863,2015,2/10/2018 15:50,41.95488231,-87.66256709,"(41.95488231, -87.662567089)"
10001760,HY191424,3/19/2015 23:50,024XX S ARCHER AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,914,9,11,60,24,1172074,1888071,2015,2/10/2018 15:50,41.84831781,-87.64396479,"(41.848317805, -87.643964788)"
10001764,HY190129,3/19/2015 2:30,039XX N PINE GROVE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1925,19,46,6,26,1170694,1926410,2015,2/10/2018 15:50,41.95355259,-87.64790523,"(41.953552585, -87.647905229)"
10001770,HY190720,3/19/2015 4:30,037XX N AVONDALE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1732,17,30,16,6,1150325,1924314,2015,2/10/2018 15:50,41.94822362,-87.72283875,"(41.94822362, -87.722838751)"
10001788,HY191433,3/20/2015 5:35,005XX W BARRY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1934,19,44,6,08B,1172105,1920637,2015,2/10/2018 15:50,41.93768019,-87.64288925,"(41.937680189, -87.64288925)"
10001795,HY191453,3/19/2015 17:00,003XX E 91ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,633,6,6,44,14,1179869,1844760,2015,2/10/2018 15:50,41.72929307,-87.61668195,"(41.729293073, -87.616681947)"
10001796,HY191446,3/20/2015 5:40,084XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,632,6,6,44,14,1180829,1849080,2015,2/10/2018 15:50,41.74112568,-87.6130328,"(41.741125675, -87.613032804)"
10001797,HY191448,3/20/2015 0:01,089XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,633,6,6,44,14,1180045,1845613,2015,2/10/2018 15:50,41.73162979,-87.61601118,"(41.731629786, -87.616011178)"
10001798,HY191449,3/19/2015 21:00,028XX E 77TH PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,421,4,7,43,6,1196854,1854288,2015,2/10/2018 15:50,41.75503374,-87.55414658,"(41.755033744, -87.554146583)"
10001800,HY190575,3/19/2015 13:00,076XX N SHERIDAN RD,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,FALSE,2422,24,49,1,04A,1165461,1950812,2015,2/10/2018 15:50,42.0206256,-87.66644365,"(42.020625602, -87.666443648)"
10001801,HY191444,3/20/2015 6:42,075XX N DAMEN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2424,24,49,1,08B,1161659,1950022,2015,2/10/2018 15:50,42.01853826,-87.68045699,"(42.018538263, -87.680456992)"
10001812,HY191434,3/19/2015 19:00,006XX E 89TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,633,6,6,44,14,1182146,1845777,2015,2/10/2018 15:50,41.73203151,-87.6083094,"(41.732031514, -87.608309403)"
10001820,HY191471,3/20/2015 0:00,019XX E 72ND ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,333,3,5,43,6,1190087,1857607,2015,2/10/2018 15:50,41.76430687,-87.57883863,"(41.764306868, -87.578838633)"
10001821,HY191461,3/18/2015 6:00,124XX S PRINCETON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,523,5,34,53,26,1176534,1822453,2015,2/10/2018 15:50,41.66815497,-87.62956657,"(41.668154974, -87.629566566)"
10001826,HY191400,3/20/2015 3:00,036XX N CICERO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1634,16,38,15,08B,1143720,1923973,2015,2/10/2018 15:50,41.94741442,-87.74712617,"(41.947414417, -87.747126165)"
10001835,HY191456,3/19/2015 16:00,006XX W ROSCOE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1925,19,44,6,6,1171075,1922808,2015,2/10/2018 15:50,41.9436602,-87.64661074,"(41.943660199, -87.64661074)"
10001859,HY175365,3/7/2015 16:00,040XX W ROOSEVELT RD,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1132,11,24,29,18,1149720,1894405,2015,2/10/2018 15:50,41.86616219,-87.72584123,"(41.866162194, -87.725841227)"
10001860,HY191474,3/20/2015 7:30,017XX W LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1224,12,27,28,14,1164533,1901443,2015,2/10/2018 15:50,41.88517454,-87.67126213,"(41.88517454, -87.671262133)"
10001862,HY191484,3/19/2015 19:00,016XX N BURLING ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1813,18,43,7,14,1171037,1911227,2015,2/10/2018 15:50,41.91188224,-87.64709108,"(41.911882242, -87.647091084)"
10001866,HY191476,3/19/2015 21:30,052XX S DORCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,234,2,4,41,14,1186433,1870805,2015,2/10/2018 15:50,41.80061044,-87.59181411,"(41.800610439, -87.591814105)"
10001897,HY191494,3/19/2015 18:00,032XX E 85TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,424,4,10,46,26,1199433,1849237,2015,2/10/2018 15:50,41.74110897,-87.54486511,"(41.741108968, -87.544865109)"
10001903,HY191437,3/20/2015 1:00,085XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,632,6,6,44,14,1179081,1848491,2015,2/10/2018 15:50,41.73954936,-87.61945521,"(41.73954936, -87.619455209)"
10001912,HY191488,3/19/2015 21:00,005XX E 88TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,632,6,6,44,14,1181426,1846422,2015,2/10/2018 15:50,41.73381808,-87.6109272,"(41.733818083, -87.610927204)"
10001936,HY191501,3/19/2015 21:00,018XX S AVERS AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,1014,10,24,29,7,1151032,1890665,2015,2/10/2018 15:50,41.85587362,-87.72112263,"(41.855873615, -87.721122634)"
10001939,HY191509,3/20/2015 8:35,0000X E MONROE ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,112,1,42,32,08B,1176612,1899937,2015,2/10/2018 15:50,41.8807777,-87.62695189,"(41.880777703, -87.626951891)"
10001946,HY191469,3/20/2015 7:30,029XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,TRUE,TRUE,133,1,3,35,14,1176755,1885570,2015,2/10/2018 15:50,41.84135048,-87.62686091,"(41.841350479, -87.626860911)"
10001947,HY191524,3/20/2015 8:50,046XX W IRVING PARK RD,880,THEFT,PURSE-SNATCHING,OTHER,FALSE,FALSE,1722,17,45,15,6,1144295,1926174,2015,2/10/2018 15:50,41.95344334,-87.74495705,"(41.953443342, -87.744957048)"
10001951,HY191504,3/20/2015 8:05,001XX N CLARK ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,122,1,42,32,6,1175523,1901017,2015,2/10/2018 15:50,41.88376581,-87.63091811,"(41.883765812, -87.63091811)"
10001952,HY191517,3/12/2015 0:01,062XX S PRINCETON AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,711,7,20,68,5,1175356,1863657,2015,2/10/2018 15:50,41.78125063,-87.63265035,"(41.781250632, -87.632650351)"
10001953,HY191499,3/20/2015 8:00,056XX S WASHTENAW AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,FALSE,FALSE,824,8,16,63,26,1159336,1867123,2015,2/10/2018 15:50,41.79110502,-87.69128847,"(41.791105021, -87.691288474)"
10001961,HY174440,3/6/2015 19:04,003XX N FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1222,12,27,27,18,1156998,1902103,2015,2/10/2018 15:50,41.88714183,-87.69891407,"(41.887141832, -87.698914072)"
10001962,HY191472,3/20/2015 7:40,017XX W LAKE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA PARKING LOT/GROUNDS,FALSE,TRUE,1224,12,27,28,08B,1164928,1901464,2015,2/10/2018 15:50,41.88522379,-87.66981103,"(41.885223794, -87.669811033)"
10001970,HY191522,3/19/2015 17:00,058XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,232,2,20,40,14,1178152,1866426,2015,2/10/2018 15:50,41.78878607,-87.62231573,"(41.788786066, -87.622315729)"
10001971,HY191514,3/20/2015 2:00,036XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,212,2,4,36,6,1182233,1881257,2015,2/10/2018 15:50,41.82938992,-87.60689263,"(41.829389915, -87.606892634)"
10002009,HY191492,3/16/2015 20:00,068XX N OLEANDER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1611,16,41,9,11,1125106,1944816,2015,2/10/2018 15:50,42.0049388,-87.81508431,"(42.0049388, -87.815084313)"
10002011,HY191543,3/13/2015 21:42,036XX W 81ST PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,834,8,18,70,26,1153492,1850303,2015,2/10/2018 15:50,41.74506604,-87.71316205,"(41.745066043, -87.713162045)"
10002012,HY191562,3/19/2015 16:00,027XX W HADDON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1211,12,1,24,14,1157871,1907526,2015,2/10/2018 15:50,41.90200527,-87.69556013,"(41.902005269, -87.695560126)"
10002013,HY191473,3/19/2015 17:00,021XX N KEYSTONE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2525,25,30,20,6,1149032,1913930,2015,2/10/2018 15:50,41.9197542,-87.72786115,"(41.919754201, -87.727861147)"
10002018,HY191532,3/20/2015 8:05,016XX S RIDGEWAY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1014,10,24,29,14,1151635,1891617,2015,2/10/2018 15:50,41.8584742,-87.7188843,"(41.858474196, -87.718884304)"
10002023,HY191498,3/20/2015 8:12,036XX N PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1732,17,30,16,08B,1149076,1924073,2015,2/10/2018 15:50,41.94758662,-87.72743611,"(41.947586617, -87.72743611)"
10002026,HY180414,3/11/2015 13:30,0000X W TERMINAL ST,870,THEFT,POCKET-PICKING,SIDEWALK,FALSE,FALSE,1652,16,41,76,6,1100726,1934289,2015,2/10/2018 15:50,41.9764212,-87.90497627,"(41.9764212, -87.904976266)"
10002030,HY191491,3/19/2015 13:30,058XX S MORGAN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,712,7,16,68,26,1170647,1865951,2015,2/10/2018 15:50,41.78764963,-87.64984767,"(41.787649633, -87.649847669)"
10002031,HY191508,3/20/2015 8:15,013XX W LUNT AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2423,24,49,1,6,1165953,1946632,2015,2/10/2018 15:50,42.00914509,-87.66475326,"(42.009145091, -87.664753261)"
10002035,HY191539,3/19/2015 9:00,046XX W 72ND ST,890,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,833,8,13,65,6,1146500,1856492,2015,2/10/2018 15:50,41.76218519,-87.73862545,"(41.762185191, -87.738625452)"
10002037,HY191451,3/19/2015 19:30,055XX S NARRAGANSETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,811,8,23,56,14,1134661,1867039,2015,2/10/2018 15:50,41.79134456,-87.78176994,"(41.791344555, -87.781769935)"
10002042,HY191577,3/19/2015 16:00,006XX W HUBBARD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1214,12,27,24,14,1171674,1903301,2015,2/10/2018 15:50,41.89011884,-87.64498459,"(41.890118835, -87.644984589)"
10002043,HY191542,3/19/2015 22:30,083XX S RHODES AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,632,6,6,44,7,1181250,1849786,2015,2/10/2018 15:50,41.74305334,-87.6114686,"(41.743053339, -87.611468604)"
10002045,HY191566,3/19/2015 22:20,069XX W IRVING PARK RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1632,16,38,17,08B,1129466,1925822,2015,2/10/2018 15:50,41.95274384,-87.79947882,"(41.952743841, -87.799478823)"
10002046,HY191560,3/16/2015 22:00,026XX N MOZART ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1411,14,35,22,6,1156924,1917454,2015,2/10/2018 15:50,41.92926776,-87.69876878,"(41.929267764, -87.698768778)"
10002057,HY191475,3/19/2015 14:00,073XX S BLACKSTONE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,324,3,5,43,6,1187479,1856457,2015,2/10/2018 15:50,41.76121354,-87.58843396,"(41.761213541, -87.588433963)"
10002060,HY191576,3/20/2015 9:19,059XX S JUSTINE ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,713,7,15,67,24,1167022,1865434,2015,2/10/2018 15:50,41.78630923,-87.66315381,"(41.786309231, -87.66315381)"
10002064,HY191587,3/20/2015 9:38,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE,FALSE,1114,11,28,26,11,1149512,1901446,2015,2/10/2018 15:50,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
10002071,HY191564,3/20/2015 9:00,009XX E 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,631,6,8,44,14,1184053,1852159,2015,2/10/2018 15:50,41.74950012,-87.60112442,"(41.749500119, -87.601124421)"
